2018-01-05T05:34:48.656Z - error: middlewareError date=Thu Jan 04 2018 23:34:48 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=53735424, heapTotal=43825924, heapUsed=28014888, loadavg=[0.12744140625, 0.0625, 0.05419921875], uptime=545729.936090156, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T05:49:47.409Z - error: middlewareError date=Thu Jan 04 2018 23:49:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=53735424, heapTotal=43825924, heapUsed=28413080, loadavg=[0.103515625, 0.1171875, 0.08203125], uptime=546628.686580643, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T06:04:47.533Z - error: middlewareError date=Fri Jan 05 2018 00:04:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=53948416, heapTotal=43825924, heapUsed=28829636, loadavg=[0.02197265625, 0.0732421875, 0.07958984375], uptime=547528.813137771, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T06:19:47.252Z - error: middlewareError date=Fri Jan 05 2018 00:19:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=53964800, heapTotal=43825924, heapUsed=29300732, loadavg=[0.11279296875, 0.099609375, 0.08935546875], uptime=548428.532873503, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T06:34:47.540Z - error: middlewareError date=Fri Jan 05 2018 00:34:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=53964800, heapTotal=44841604, heapUsed=29636136, loadavg=[0.0244140625, 0.02783203125, 0.0400390625], uptime=549328.819507319, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T06:49:47.231Z - error: middlewareError date=Fri Jan 05 2018 00:49:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54034432, heapTotal=44841604, heapUsed=29972972, loadavg=[0.00439453125, 0.05859375, 0.03955078125], uptime=550228.511011266, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T07:04:47.268Z - error: middlewareError date=Fri Jan 05 2018 01:04:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54034432, heapTotal=44841604, heapUsed=30307740, loadavg=[0.0556640625, 0.0615234375, 0.048828125], uptime=551128.548228917, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T07:19:47.142Z - error: middlewareError date=Fri Jan 05 2018 01:19:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54034432, heapTotal=44841604, heapUsed=30778268, loadavg=[0.01513671875, 0.0263671875, 0], uptime=552028.4205888, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T07:34:47.088Z - error: middlewareError date=Fri Jan 05 2018 01:34:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54083584, heapTotal=44841604, heapUsed=31186896, loadavg=[0.06982421875, 0.078125, 0.03125], uptime=552928.368229299, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T07:49:47.170Z - error: middlewareError date=Fri Jan 05 2018 01:49:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54083584, heapTotal=44841604, heapUsed=31522908, loadavg=[0.17822265625, 0.13720703125, 0.08837890625], uptime=553828.450206363, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T08:04:47.110Z - error: middlewareError date=Fri Jan 05 2018 02:04:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54083584, heapTotal=44841604, heapUsed=31924664, loadavg=[0.16357421875, 0.11865234375, 0.0908203125], uptime=554728.384700078, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T08:19:47.128Z - error: middlewareError date=Fri Jan 05 2018 02:19:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54083584, heapTotal=44841604, heapUsed=32393420, loadavg=[0.27392578125, 0.20947265625, 0.1337890625], uptime=555628.408934653, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T08:34:47.370Z - error: middlewareError date=Fri Jan 05 2018 02:34:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54083584, heapTotal=44841604, heapUsed=32733260, loadavg=[0.05517578125, 0.07763671875, 0.0830078125], uptime=556528.649763597, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T08:49:47.315Z - error: middlewareError date=Fri Jan 05 2018 02:49:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54718464, heapTotal=44841604, heapUsed=26053160, loadavg=[0.0390625, 0.08154296875, 0.076171875], uptime=557428.594442941, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T09:04:47.132Z - error: middlewareError date=Fri Jan 05 2018 03:04:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54718464, heapTotal=44841604, heapUsed=26395456, loadavg=[0.02734375, 0.056640625, 0.06982421875], uptime=558328.413059063, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T09:19:47.239Z - error: middlewareError date=Fri Jan 05 2018 03:19:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54718464, heapTotal=44841604, heapUsed=27147716, loadavg=[0.00390625, 0.0498046875, 0.0634765625], uptime=559228.518780111, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T09:34:47.094Z - error: middlewareError date=Fri Jan 05 2018 03:34:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54718464, heapTotal=45845124, heapUsed=27500352, loadavg=[0.04150390625, 0.0654296875, 0.05712890625], uptime=560128.374566712, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
2018-01-05T09:49:47.295Z - error: middlewareError date=Fri Jan 05 2018 03:49:47 GMT-0600 (CST), pid=27076, uid=998, gid=995, cwd=/home/homeassistant/.homeassistant, execPath=/usr/bin/nodejs, version=v0.10.29, argv=[node, /usr/local/bin/smartthings-mqtt-bridge], rss=54718464, heapTotal=45845124, heapUsed=27956344, loadavg=[0.080078125, 0.09521484375, 0.08642578125], uptime=561028.575326795, trace=[column=10, file=/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js, function=IncomingMessage.onAborted, line=269, method=onAborted, native=false, column=17, file=events.js, function=IncomingMessage.emit, line=92, method=emit, native=false, column=11, file=http.js, function=abortIncoming, line=1911, method=null, native=false, column=5, file=http.js, function=Socket.serverSocketCloseListener, line=1923, method=serverSocketCloseListener, native=false, column=20, file=events.js, function=Socket.emit, line=117, method=emit, native=false, column=12, file=net.js, function=TCP.close, line=465, method=close, native=false], stack=[Error: request aborted,     at IncomingMessage.onAborted (/usr/local/lib/node_modules/smartthings-mqtt-bridge/node_modules/body-parser/node_modules/raw-body/index.js:269:10),     at IncomingMessage.emit (events.js:92:17),     at abortIncoming (http.js:1911:11),     at Socket.serverSocketCloseListener (http.js:1923:5),     at Socket.emit (events.js:117:20),     at TCP.close (net.js:465:12)], url=/subscribe, accept=*/*, user-agent=Linux UPnP/1.0 SmartThings, host=10.0.0.4:8080, content-type=application/json, content-length=1741, method=POST, httpVersion=1.1, originalUrl=/subscribe, 
